key,fare_amount
2011-10-04 09:37:00.000000188,11.532996816964221
2011-10-04 09:37:00.00000071,11.261709827389282
2011-10-04 09:37:00.000000168,11.440679962029325
2011-10-04 09:37:00.000000159,11.474146473151004
2011-10-04 09:37:00.000000171,11.600404076929628
2011-10-04 09:37:00.000000129,11.451563518330898
2011-10-04 09:37:00.000000186,11.398622733107294
2011-10-04 09:37:00.000000123,11.693486238148502
2011-10-04 09:37:00.00000020,11.320484721504291
2011-10-04 09:37:00.00000033,11.256130113968064
2011-10-04 09:37:00.00000058,11.577838089842901
2011-10-04 09:37:00.00000068,11.275013612846104
2011-10-04 09:37:00.000000131,11.339355143777864
2011-10-04 09:37:00.000000178,11.449421936003942
2011-10-04 09:37:00.000000103,12.886666682806503
2011-10-04 09:37:00.00000026,11.545956361133427
2011-10-04 09:37:00.000000115,11.301609278559994
2011-10-04 09:37:00.00000059,13.785652318945036
2011-10-04 09:37:00.00000090,11.536551900466751
2011-10-04 09:37:00.00000063,11.25035565481362
2011-10-04 09:37:00.000000169,11.307019838176444
2011-10-04 09:37:00.00000066,11.242255270916436
2011-10-04 09:37:00.000000181,11.281698100066961
2011-10-04 09:37:00.00000018,11.246209053109325
2011-10-04 09:37:00.000000112,11.313925657408374
2011-10-04 09:37:00.00000094,11.543595744903858
2011-10-04 09:37:00.0000001,11.3445916784479
2011-10-04 09:37:00.000000139,11.538748206075253
2011-10-04 09:37:00.000000152,11.654220932039808
2011-10-04 09:37:00.000000187,11.39796212211278
2011-10-04 09:37:00.00000070,11.46781810321032
2011-10-04 09:37:00.00000050,11.369868757784447
2011-10-04 09:37:00.0000004,11.289738340792676
2011-10-04 09:37:00.000000153,11.695984755629222
2011-10-04 09:37:00.00000076,12.056041727127713
2011-10-04 09:37:00.00000079,13.041089013471304
2011-10-04 09:37:00.000000146,11.24423124004405
2011-10-04 09:37:00.000000192,11.508137807611847
2011-10-04 09:37:00.000000172,11.704775294761006
2011-10-04 09:37:00.000000154,11.258947930581744
2011-10-04 09:37:00.000000124,11.593812618058898
2011-10-04 09:37:00.000000142,11.34242547128739
2011-10-04 09:37:00.000000167,11.252836869316479
2011-10-04 09:37:00.00000048,11.35876025767234
2011-10-04 09:37:00.00000074,11.611800285753938
2011-10-04 09:37:00.000000193,11.44080268515811
2011-10-04 09:37:00.000000166,11.296274391601226
2011-10-04 09:37:00.000000147,11.317375536692952
2011-10-04 09:37:00.000000189,11.354705152911697
2011-10-04 09:37:00.0000008,11.38375602704244
2011-10-04 09:37:00.000000125,11.421383069908503
2011-10-04 09:37:00.00000051,11.25695230419065
2011-10-04 09:37:00.000000173,11.32997032567477
2011-10-04 09:37:00.00000096,11.629854720539013
2011-10-04 09:37:00.000000174,11.338760124257423
2011-10-04 09:37:00.000000130,11.353081902984439
2011-10-04 09:37:00.00000016,11.467479602426744
2011-10-04 09:37:00.000000145,11.46030814962079
2011-10-04 09:37:00.000000140,11.403457413887056
2011-10-04 09:37:00.00000040,12.885887496790433
2011-10-04 09:37:00.000000118,11.479262983484354
2011-10-04 09:37:00.00000081,11.413734945409901
2011-10-04 09:37:00.000000175,11.233269649557691
2011-10-04 09:37:00.00000072,11.413773788228319
2011-10-04 09:37:00.000000143,11.410401145607931
2011-10-04 09:37:00.000000104,11.34194552607065
2011-10-04 09:37:00.00000053,11.284239245441118
2011-10-04 09:37:00.00000084,11.346528746605482
2011-10-04 09:37:00.00000030,11.529787159411853
2011-10-04 09:37:00.000000100,11.342963742107285
2011-10-04 09:37:00.000000105,11.488686521847624
2011-10-04 09:37:00.00000041,11.294785410386377
2011-10-04 09:37:00.00000091,11.621046853263419
2011-10-04 09:37:00.00000078,11.26709350975267
2011-10-04 09:37:00.000000197,11.345492760116727
2011-10-04 09:37:00.000000119,11.524756945049582
2011-10-04 09:37:00.000000161,11.323971899714461
2011-10-04 09:37:00.00000039,11.293793354993625
2011-10-04 09:37:00.00000086,11.30485758352059
2011-10-04 09:37:00.000000195,11.56394474623282
2011-10-04 09:37:00.000000182,11.39103743608908
2011-10-04 09:37:00.000000133,11.293537832581025
2011-10-04 09:37:00.00000029,11.22531599055775
2011-10-04 09:37:00.000000144,11.408607963697072
2011-10-04 09:37:00.000000128,11.236670167560513
2011-10-04 09:37:00.00000027,11.367681642679866
2011-10-04 09:37:00.00000032,11.464480881774433
2011-10-04 09:37:00.00000073,11.659038370399253
2011-10-04 09:37:00.00000083,11.603577878015255
2011-10-04 09:37:00.00000021,11.357749369484285
2011-10-04 09:37:00.000000137,11.317802237750868
2011-10-04 09:37:00.00000087,13.998585636194914
2011-10-04 09:37:00.00000060,13.074786521824151
2011-10-04 09:37:00.000000138,11.361681626344135
2011-10-04 09:37:00.00000046,11.440815956956916
2011-10-04 09:37:00.00000075,11.22531599055775
2011-10-04 09:37:00.000000198,11.238668991808936
2011-10-04 09:37:00.000000121,11.723474003500304
2011-10-04 09:37:00.000000116,11.267975336431562
2011-10-04 09:37:00.000000117,11.387658654732789
2011-10-04 09:37:00.00000097,11.662911411192537
2011-10-04 09:37:00.00000012,11.324500125367944
2011-10-04 09:37:00.00000093,13.292923972714888
2011-10-04 09:37:00.000000101,11.323859333628434
2011-10-04 09:37:00.00000082,11.990215054166919
2011-10-04 09:37:00.000000126,11.229976582392698
2011-10-04 09:37:00.00000035,11.446246349711155
2011-10-04 09:37:00.000000127,11.561521184606915
2011-10-04 09:37:00.000000156,11.376438058415719
2014-04-29 08:15:56.0000002,11.313226043816599
2014-04-29 08:15:56.0000001,11.299521277633826
2012-10-23 14:15:04.0000003,11.82426846176385
2012-10-23 14:15:04.0000004,11.752152367757281
2012-10-23 14:15:04.0000001,11.40182132219902
2012-08-31 08:01:16.0000001,11.471969111805484
2012-10-18 21:06:20.0000003,11.738930340161915
2012-10-18 21:06:20.0000006,12.879915465523396
2012-10-18 21:06:20.0000002,11.493252533982291
2012-10-18 21:06:20.0000005,11.22531599055775
2012-10-18 21:06:20.0000004,11.2553350143093
2012-10-18 21:06:20.0000008,11.652454821566204
2012-10-18 21:06:20.00000010,11.238796082394876
2012-10-18 21:06:20.0000001,12.324092342277112
2014-02-26 04:36:28.0000001,11.867717589203302
2010-02-20 00:43:28.0000002,11.383186664264883
2010-02-20 00:43:28.0000004,11.520528353069764
2010-02-20 00:43:28.0000003,11.23456055697316
2010-02-20 00:43:28.0000001,11.559644728298679
2009-08-21 08:00:48.0000002,11.351504134084308
2009-08-21 08:00:48.0000001,11.505447723729926
2009-08-21 08:00:48.0000003,11.485706997216084
2014-12-24 03:00:00.00000034,11.38424828476063
2014-12-24 03:00:00.00000013,12.623310650272574
2014-12-24 03:00:00.0000001,11.931147976818506
2014-12-24 03:00:00.00000032,11.43061778615924
2014-12-24 03:00:00.0000006,11.318627056537128
2014-12-24 03:00:00.00000037,11.334165109003829
2014-12-24 03:00:00.00000012,11.695362907551644
2014-12-24 03:00:00.00000023,12.338054946904322
2014-12-24 03:00:00.00000041,11.350177943945884
2014-12-24 03:00:00.0000008,11.489517771570787
2014-12-24 03:00:00.00000024,11.999959345381912
2014-12-24 03:00:00.00000038,11.497563159543468
2014-12-24 03:00:00.0000009,11.34598518969166
2014-12-24 03:00:00.00000018,11.256038918488283
2014-12-24 03:00:00.00000011,12.09473323195507
2014-12-24 03:00:00.00000021,11.807538675029475
2014-12-24 03:00:00.00000030,11.499637694078187
2014-12-24 03:00:00.00000010,11.33249453471283
2014-12-24 03:00:00.0000004,11.503344130137782
2014-12-24 03:00:00.00000022,11.970216875555856
2014-12-24 03:00:00.00000028,11.40926314450627
2012-08-19 12:46:40.0000003,11.760338381131978
2012-08-19 12:46:40.0000002,11.264020416637395
2012-08-19 12:46:40.0000001,11.464589252066798
2013-12-02 17:53:24.0000003,11.599289667672291
2013-12-02 17:53:24.0000001,11.438673722789794
2013-12-02 17:53:24.0000002,11.546655982977486
2011-11-07 18:53:08.0000002,11.352807562476217
2011-11-07 18:53:08.0000001,11.921300027059806
2009-05-16 23:36:24.0000001,11.678255409154477
2009-05-16 23:36:24.0000002,11.37947720783477
2011-01-10 10:56:56.0000003,11.402499694599507
2011-01-10 10:56:56.0000002,13.114799389316067
2011-01-10 10:56:56.0000001,11.355430001653648
2010-10-07 10:54:20.0000002,11.507540181061096
2010-10-07 10:54:20.0000005,11.836575948949744
2010-10-07 10:54:20.0000001,11.28325784877835
2010-10-07 10:54:20.0000004,11.33170665785868
2011-02-21 20:11:08.0000001,11.374693598263452
2011-02-21 20:11:08.0000005,11.540499280088918
2011-02-21 20:11:08.0000002,11.620912344871122
2011-02-21 20:11:08.0000003,11.52342848375072
2011-02-21 20:11:08.0000004,14.224204416445925
2009-10-04 22:54:56.0000003,11.643550673132646
2015-04-11 20:31:32.0000007,11.29025025538546
2015-04-11 20:31:32.00000012,11.333722292621113
2015-04-11 20:31:32.0000003,11.482201742512183
2015-04-11 20:31:32.0000006,11.66344055074414
2015-04-11 20:31:32.0000002,11.845512491101177
2015-04-11 20:31:32.0000009,11.621176611041234
2015-04-11 20:31:32.00000010,11.283786350695701
2015-04-11 20:31:32.0000001,11.346540035023551
2012-04-02 02:53:24.0000001,11.307765527062351
2014-04-21 16:00:36.0000001,11.357006352636365
2014-04-21 16:00:36.0000003,11.22531599055775
2014-04-21 16:00:36.0000002,11.233859081327308
2012-03-22 21:11:36.0000006,11.343297807417526
2012-03-22 21:11:36.0000008,11.53578145155551
2012-03-22 21:11:36.0000005,11.789643686557074
2012-03-22 21:11:36.0000001,11.725595648486307
2012-03-22 21:11:36.0000004,11.225014032247769
2012-03-22 21:11:36.0000007,11.326128273816133
2012-03-22 21:11:36.0000002,11.455440370352049
2012-03-22 21:11:36.0000003,12.410078060655644
2011-04-08 00:57:44.0000001,11.362308686052277
2011-02-20 12:31:04.0000001,11.485324227662401
2011-02-20 12:31:04.0000003,11.311751830799764
2011-02-06 17:08:24.0000004,12.008417392495641
2011-02-06 17:08:24.0000002,11.271010457486593
2011-02-06 17:08:24.0000001,11.68337369278731
2013-01-01 22:04:56.0000001,11.501157604248373
2013-04-23 17:52:44.0000001,11.445726397729706
2013-04-23 17:52:44.0000002,11.239379141379201
2013-07-02 21:47:24.0000003,11.333139786874906
2013-07-02 21:47:24.0000002,11.989744472706409
2013-07-02 21:47:24.0000001,12.148026118966811
2010-01-01 13:19:40.0000002,11.958277866485568
2010-01-01 13:19:40.0000005,11.27062889374297
2010-01-01 13:19:40.0000001,11.574203404925164
2010-01-01 13:19:40.0000003,14.458479664785244
2013-04-26 20:41:16.0000001,11.345299859115894
2010-03-06 23:51:08.0000002,11.765422539950501
2010-03-06 23:51:08.0000001,11.437074936667782
2014-04-17 16:58:28.0000001,11.360043561326945
2014-04-17 16:58:28.0000002,11.51152655685572
2014-01-06 16:39:16.0000001,12.336657518378583
2015-02-12 05:37:56.0000002,11.304830785134476
2011-12-22 01:00:08.0000001,12.42345161586527
2011-12-22 01:00:08.0000002,11.439345788808888
2011-08-20 17:04:24.0000001,11.38031418617689
2011-06-30 13:07:36.0000001,11.320758625935316
2011-06-30 13:07:36.0000005,11.540905104600048
2011-06-30 13:07:36.0000002,11.340678283158638
2011-06-30 13:07:36.0000004,11.350740860291685
2011-06-30 13:07:36.0000003,11.431369369674714
2014-04-27 02:57:00.000000100,11.274929785851802
2014-04-27 02:57:00.000000130,11.358377458526261
2014-04-27 02:57:00.000000109,11.961348722050364
2014-04-27 02:57:00.00000096,11.74904988777483
2014-04-27 02:57:00.00000063,11.686185995704856
2014-04-27 02:57:00.000000177,11.227315051262146
2014-04-27 02:57:00.000000132,11.889750902291446
2014-04-27 02:57:00.000000170,12.2647494827568
2014-04-27 02:57:00.00000021,11.922357150104986
2014-04-27 02:57:00.000000136,11.408580536878404
2014-04-27 02:57:00.00000032,11.539552181709054
2014-04-27 02:57:00.000000107,11.368507833093325
2014-04-27 02:57:00.00000028,12.73333712762855
2014-04-27 02:57:00.00000026,11.985968291242413
2014-04-27 02:57:00.000000139,11.281104094987201
2014-04-27 02:57:00.00000015,12.415541812703015
2014-04-27 02:57:00.00000095,11.22518971216927
2014-04-27 02:57:00.000000105,12.67367531810255
2014-04-27 02:57:00.000000196,11.311933688913916
2014-04-27 02:57:00.0000001,11.23738045256122
2014-04-27 02:57:00.000000175,11.343693397005586
2014-04-27 02:57:00.000000188,11.8212182410915
2014-04-27 02:57:00.00000051,11.286670012788404
2014-04-27 02:57:00.00000055,11.34832731161758
2014-04-27 02:57:00.00000016,11.96157342153871
2014-04-27 02:57:00.000000169,11.547839816061678
2014-04-27 02:57:00.00000086,11.28973900971586
2014-04-27 02:57:00.000000148,11.337852055444998
2014-04-27 02:57:00.00000087,11.298732525810468
2014-04-27 02:57:00.00000027,12.024548964859875
2014-04-27 02:57:00.000000120,11.900725441601974
2014-04-27 02:57:00.00000068,11.348304994200978
2014-04-27 02:57:00.00000099,11.26035268515096
2014-04-27 02:57:00.000000193,11.59121685528709
2014-04-27 02:57:00.00000081,11.68482970692519
2014-04-27 02:57:00.000000135,12.585660322031169
2014-04-27 02:57:00.000000181,11.416911636464404
2014-04-27 02:57:00.00000020,11.365213822125172
2014-04-27 02:57:00.000000157,12.023549646411025
2014-04-27 02:57:00.00000079,11.308489897671393
2014-04-27 02:57:00.00000019,11.251191216849737
2014-04-27 02:57:00.000000126,11.53533227270023
2014-04-27 02:57:00.0000002,11.273389283878283
2014-04-27 02:57:00.00000062,11.523632927520795
2014-04-27 02:57:00.00000085,11.805516520342366
2014-04-27 02:57:00.00000014,11.859518966312546
2014-04-27 02:57:00.000000161,11.518816019214324
2014-04-27 02:57:00.00000084,11.99212421532872
2014-04-27 02:57:00.000000122,11.991039894678709
2014-04-27 02:57:00.000000111,11.445821489366764
2014-04-27 02:57:00.000000113,11.289884506259957
2014-04-27 02:57:00.00000071,11.590388835828904
2014-04-27 02:57:00.00000077,11.764099743079596
2014-04-27 02:57:00.000000134,13.875356353246751
2014-04-27 02:57:00.000000103,11.51817016414711
2014-04-27 02:57:00.000000102,11.282669788851782
2014-04-27 02:57:00.000000160,11.251638311509451
2014-04-27 02:57:00.00000042,11.288691804034416
2014-04-27 02:57:00.00000054,11.24227186332385
2014-04-27 02:57:00.00000049,11.584990180209026
2014-04-27 02:57:00.000000147,11.451706310259144
2014-04-27 02:57:00.00000045,11.646320999156341
2014-04-27 02:57:00.0000003,11.228741438852959
2014-04-27 02:57:00.000000182,11.671032430754087
2014-04-27 02:57:00.000000180,11.336336678333913
2014-04-27 02:57:00.00000038,11.7953074706707
2014-04-27 02:57:00.0000005,11.381472941891609
2014-04-27 02:57:00.000000108,11.287616602841045
2014-04-27 02:57:00.00000092,11.325316639493119
2014-04-27 02:57:00.000000192,11.398338287669631
2014-04-27 02:57:00.000000165,11.352091489887174
2014-04-27 02:57:00.000000115,11.463035778941006
2014-04-27 02:57:00.00000029,11.598373062965083
2014-04-27 02:57:00.00000050,11.306805061681686
2014-04-27 02:57:00.000000119,11.501937857635989
2014-04-27 02:57:00.00000011,11.63520938128077
2014-04-27 02:57:00.000000114,11.462332369206681
2014-04-27 02:57:00.000000190,11.455237582567861
2014-04-27 02:57:00.00000061,11.230702692088471
2014-04-27 02:57:00.00000098,11.36059462922882
2014-04-27 02:57:00.00000040,11.431287237906327
2014-04-27 02:57:00.000000117,11.386788389949485
2014-04-27 02:57:00.000000150,11.348457603886029
2014-04-27 02:57:00.00000035,11.383056793589363
2014-04-27 02:57:00.00000022,12.337351273743844
2014-04-27 02:57:00.000000146,11.49907568953656
2014-04-27 02:57:00.00000018,11.366480883124364
2014-04-27 02:57:00.00000041,11.834318613508298
2014-04-27 02:57:00.00000089,12.095235051246267
2014-04-27 02:57:00.00000088,11.526893734739938
2014-04-27 02:57:00.000000101,11.668292585939295
2014-04-27 02:57:00.00000058,12.193112209260923
2014-04-27 02:57:00.00000030,11.282963721013454
2014-04-27 02:57:00.000000156,11.618177509250856
2014-04-27 02:57:00.00000024,11.248236217808074
2014-04-27 02:57:00.000000163,11.28006028358321
2014-04-27 02:57:00.000000152,11.722612737034646
2014-04-27 02:57:00.00000037,11.448384181607326
2014-04-27 02:57:00.00000065,11.318015158037685
2014-04-27 02:57:00.0000006,11.604607864036616
2014-04-27 02:57:00.00000060,11.449839937347418
2014-04-27 02:57:00.000000110,11.451084205804294
2014-04-27 02:57:00.00000034,11.384200258078941
2014-04-27 02:57:00.000000149,12.159361039583425
2014-04-27 02:57:00.000000176,11.266144289717975
2014-04-27 02:57:00.000000184,11.370247293915634
2014-04-27 02:57:00.000000118,11.433934015731797
2014-04-27 02:57:00.000000186,11.542747320391578
2014-04-27 02:57:00.000000104,11.24055949850261
2014-04-27 02:57:00.00000080,12.202801149385412
2014-04-27 02:57:00.000000121,11.426555823238044
2014-04-27 02:57:00.00000093,11.336973251134326
2014-04-27 02:57:00.00000056,11.653831480392915
2014-04-27 02:57:00.00000044,12.095707953551349
2014-04-27 02:57:00.00000048,11.458893608283166
2014-04-27 02:57:00.00000059,11.47003784110037
2014-04-27 02:57:00.000000194,11.678236997373652
2014-04-27 02:57:00.000000185,11.514124707523544
2014-04-27 02:57:00.000000125,12.246856714126691
2014-04-27 02:57:00.00000046,11.661569945539236
2014-04-27 02:57:00.00000070,12.005180554637088
2014-04-27 02:57:00.000000133,11.510562418106598
2011-01-18 10:26:40.0000003,11.257351123226135
2011-01-18 10:26:40.0000002,11.49908812962484
2012-04-20 07:57:20.0000001,11.580909480682507
2012-04-20 07:57:20.0000004,11.316361835213149
2012-04-20 07:57:20.0000003,11.413835055913017
2012-04-20 07:57:20.0000002,11.339588051952727
2011-12-13 22:00:00.00000071,11.737443544190755
2011-12-13 22:00:00.000000178,11.229548513725145
2011-12-13 22:00:00.00000016,11.437692417889473
2011-12-13 22:00:00.000000127,11.417220969321628
2011-12-13 22:00:00.00000065,11.24531784756542
2011-12-13 22:00:00.000000227,11.335524297014587
2011-12-13 22:00:00.000000257,11.4189440325222
2011-12-13 22:00:00.000000238,11.575771939846192
2011-12-13 22:00:00.0000008,11.454895838238224
2011-12-13 22:00:00.000000252,11.31282354294474
2011-12-13 22:00:00.000000204,11.687630019112085
2011-12-13 22:00:00.000000120,11.249833125178627
2011-12-13 22:00:00.000000175,11.266774196737362
2011-12-13 22:00:00.00000010,11.369516791018087
2011-12-13 22:00:00.00000048,11.443531157857436
2011-12-13 22:00:00.000000189,11.358560330263982
2011-12-13 22:00:00.00000011,11.276403498793693
2011-12-13 22:00:00.000000247,11.298191632659753
2011-12-13 22:00:00.000000261,11.275532424820778
2011-12-13 22:00:00.0000004,11.439409116773103
2011-12-13 22:00:00.00000014,11.44768268021729
2011-12-13 22:00:00.000000151,14.074409561419344
2011-12-13 22:00:00.00000025,11.419480317934823
2011-12-13 22:00:00.00000039,11.564420071247717
2011-12-13 22:00:00.000000179,11.470769147341175
2011-12-13 22:00:00.000000137,11.258099007606372
2011-12-13 22:00:00.00000091,12.093484563417544
2011-12-13 22:00:00.000000109,11.318459649276859
2011-12-13 22:00:00.000000174,11.399209462667859
2011-12-13 22:00:00.000000225,11.665653351100643
2011-12-13 22:00:00.000000207,11.357841207325952
2011-12-13 22:00:00.000000269,11.629244236154832
2011-12-13 22:00:00.000000234,11.290202052809251
2011-12-13 22:00:00.00000017,11.387139085296408
2011-12-13 22:00:00.00000046,11.419515402239524
2011-12-13 22:00:00.00000057,11.331271358542677
2011-12-13 22:00:00.000000105,11.506381201978451
2011-12-13 22:00:00.000000114,11.655432762269722
2011-12-13 22:00:00.00000030,11.281787710415534
2011-12-13 22:00:00.000000100,11.406777175574307
2011-12-13 22:00:00.00000088,11.3643487261222
2011-12-13 22:00:00.000000242,11.40591955230539
2011-12-13 22:00:00.000000113,11.328563824969288
2011-12-13 22:00:00.000000157,11.324928834785098
2011-12-13 22:00:00.000000177,11.612961696184747
2011-12-13 22:00:00.000000169,11.324268485196002
2011-12-13 22:00:00.000000123,11.296051762017651
2011-12-13 22:00:00.000000182,13.207418270769942
2011-12-13 22:00:00.000000129,11.435514267900373
2011-12-13 22:00:00.000000136,12.35326710791025
2011-12-13 22:00:00.000000187,11.257126902665654
2011-12-13 22:00:00.000000218,11.487344888163634
2011-12-13 22:00:00.000000167,11.419217944434022
2011-12-13 22:00:00.000000192,11.24792658692653
2011-12-13 22:00:00.00000024,11.39395628607693
2011-12-13 22:00:00.00000093,11.27037267283717
2011-12-13 22:00:00.000000260,11.259665239969245
2011-12-13 22:00:00.00000038,11.324661397910312
2011-12-13 22:00:00.000000208,11.461644953810614
2011-12-13 22:00:00.000000210,11.33050594257266
2011-12-13 22:00:00.000000181,11.46982058434545
2011-12-13 22:00:00.000000111,11.341325522748283
2011-12-13 22:00:00.000000161,11.818592320300404
2011-12-13 22:00:00.000000209,11.312077063610152
2011-12-13 22:00:00.00000029,11.457432386941168
2011-12-13 22:00:00.00000067,11.288795245418719
2011-12-13 22:00:00.000000202,11.235351796900293
2011-12-13 22:00:00.000000245,11.240691017512784
2011-12-13 22:00:00.000000206,11.547406743637067
2011-12-13 22:00:00.0000003,11.280247386938756
2011-12-13 22:00:00.00000060,11.8333925347569
2011-12-13 22:00:00.00000053,11.336938343714735
2011-12-13 22:00:00.000000201,11.544526241012177
2011-12-13 22:00:00.000000212,11.244525432816623
2011-12-13 22:00:00.000000235,11.779695237927745
2011-12-13 22:00:00.000000170,11.325884929099058
2011-12-13 22:00:00.000000253,11.331296492258877
2011-12-13 22:00:00.000000172,12.349118515770536
2011-12-13 22:00:00.00000086,11.271855458753322
2011-12-13 22:00:00.000000223,14.520504372530562
2011-12-13 22:00:00.0000009,11.413737683250735
2011-12-13 22:00:00.00000031,11.472872039432705
2011-12-13 22:00:00.000000243,11.23492270474504
2011-12-13 22:00:00.000000133,11.352664391226824
2011-12-13 22:00:00.000000199,11.392605340340706
2011-12-13 22:00:00.000000104,12.570798576657076
2011-12-13 22:00:00.00000023,14.213329723463254
2011-12-13 22:00:00.00000075,12.35785350520096
2011-12-13 22:00:00.000000217,11.351841305488998
2011-12-13 22:00:00.000000220,11.597649258642496
2011-12-13 22:00:00.000000211,11.3028632706053
2011-12-13 22:00:00.000000150,11.39064570543835
2011-12-13 22:00:00.00000020,11.342841709820684
2011-12-13 22:00:00.000000254,11.22531599055775
2011-12-13 22:00:00.000000183,11.249514268570483
2011-12-13 22:00:00.000000166,11.265683255176635
2011-12-13 22:00:00.00000063,11.357986626398187
2011-12-13 22:00:00.000000124,11.31661013763573
2011-12-13 22:00:00.000000219,11.537699008754771
2011-12-13 22:00:00.00000099,11.812159778290635
2011-12-13 22:00:00.00000041,11.480528453892056
2011-12-13 22:00:00.00000080,11.340014441104193
2011-12-13 22:00:00.000000216,11.739874374333041
2011-12-13 22:00:00.000000240,11.356665109392253
2011-12-13 22:00:00.000000153,11.41065533342068
2011-12-13 22:00:00.00000068,11.279991576150339
2011-12-13 22:00:00.000000263,11.746741177255146
2011-12-13 22:00:00.00000061,11.754825038782046
2011-12-13 22:00:00.000000162,11.377036934852976
2011-12-13 22:00:00.00000045,11.373038711216125
2011-12-13 22:00:00.000000193,11.287013644507416
2011-12-13 22:00:00.000000112,13.064330626070884
2011-12-13 22:00:00.000000165,11.351526960020951
2011-12-13 22:00:00.000000255,11.726450648435982
2011-12-13 22:00:00.000000106,13.115840047325246
2011-12-13 22:00:00.000000125,11.792278433423657
2011-12-13 22:00:00.000000250,11.586267887042752
2011-12-13 22:00:00.0000006,11.432989204200256
2011-12-13 22:00:00.00000090,11.236423383671774
2011-12-13 22:00:00.00000055,11.332516781491034
2011-12-13 22:00:00.000000188,11.695176210896529
2011-12-13 22:00:00.000000259,11.47268074752541
2011-12-13 22:00:00.000000142,12.209084148949314
2011-12-13 22:00:00.000000155,11.264373595468829
2011-12-13 22:00:00.00000082,11.322022630738736
2011-12-13 22:00:00.00000069,11.491048359188854
2011-12-13 22:00:00.00000097,11.389836883612567
2011-12-13 22:00:00.000000107,12.926012236086208
2011-12-13 22:00:00.000000126,11.274959069094482
2011-12-13 22:00:00.00000012,11.504292898192197
2011-12-13 22:00:00.000000158,11.366284577186995
2011-12-13 22:00:00.000000196,11.462481483396372
2011-12-13 22:00:00.000000132,11.398532003104508
2011-12-13 22:00:00.000000244,11.369368090362295
2011-12-13 22:00:00.000000268,11.486514963993521
2011-12-13 22:00:00.00000064,11.33199873441411
2011-12-13 22:00:00.000000159,11.84611330610058
2011-12-13 22:00:00.000000163,11.509268335786201
2011-12-13 22:00:00.000000232,11.756127140826168
2011-12-13 22:00:00.0000007,11.22531599055775
2011-12-13 22:00:00.00000054,11.233324050228072
2011-12-13 22:00:00.000000230,11.852438988122573
2011-12-13 22:00:00.000000256,11.404651310446457
2011-12-13 22:00:00.000000146,11.246329860867752
2011-12-13 22:00:00.000000265,11.642723523013165
2011-12-13 22:00:00.00000076,11.408011652234192
2011-12-13 22:00:00.00000062,11.420738350637683
2011-12-13 22:00:00.00000032,11.321117624546016
2011-12-13 22:00:00.000000213,11.26586404551079
2011-12-13 22:00:00.00000083,12.027469487121676
2011-12-13 22:00:00.00000026,11.237535682148781
2011-12-13 22:00:00.000000239,11.762619222285368
2011-12-13 22:00:00.000000233,11.399542845388199
2011-12-13 22:00:00.00000089,11.22531599055775
2011-12-13 22:00:00.000000267,11.512651840968832
2011-12-13 22:00:00.000000176,11.379161431168225
2011-12-13 22:00:00.000000139,11.296337181043901
2011-12-13 22:00:00.00000027,11.328090568270126
2011-12-13 22:00:00.00000042,11.643023225657126
2011-12-13 22:00:00.000000241,12.039712736753383
2011-12-13 22:00:00.000000222,11.384087905712553
2012-03-12 09:50:24.0000001,11.22531599055775
2012-03-12 09:50:24.0000003,11.375561339743111
2012-03-12 09:50:24.0000002,11.357100921269549
2014-05-13 07:33:52.0000006,11.321738544508106
2014-05-13 07:33:52.0000004,11.4534888380595
2014-05-13 07:33:52.0000001,11.585448127566632
2014-05-13 07:33:52.0000002,11.353505845077256
2014-05-13 07:33:52.0000003,11.614228315260611
2011-06-30 09:37:08.0000002,11.459583895940142
2011-06-30 09:37:08.0000003,11.251066153726782
2012-09-18 17:13:40.0000002,11.293734499938976
2012-09-18 17:13:40.0000001,11.39931080272708
2011-06-07 12:11:56.0000004,11.914100700699118
2011-06-07 12:11:56.0000001,11.717388054633936
2011-06-07 12:11:56.0000003,12.92020126263175
2011-06-07 12:11:56.0000002,11.290807769698876
2011-06-07 12:11:56.0000005,11.318321019145374
2010-05-21 23:04:44.0000002,11.882541617089975
2010-05-21 23:04:44.0000001,11.508790223632626
2009-01-28 16:36:28.0000002,11.332021896219752
2009-01-28 16:36:28.0000003,14.71524639794817
2009-01-28 16:36:28.0000005,11.421150665634418
2009-01-28 16:36:28.0000006,11.383503350329018
2009-01-28 16:36:28.0000001,11.309357168645693
2012-03-12 02:58:56.0000001,12.363617005148889
2010-07-21 22:06:12.0000005,11.521241743347588
2010-07-21 22:06:12.0000003,11.443061098822785
2010-07-21 22:06:12.0000001,12.426631442005135
2010-07-21 22:06:12.0000002,11.528666228464663
2009-04-12 16:00:56.0000001,11.668609817959704
2013-05-24 13:37:32.0000001,11.382965854872488
2011-07-29 20:50:36.0000001,11.634894634742142
2011-07-29 20:50:36.0000003,12.555994212481064
2011-07-29 20:50:36.0000002,11.234067152198222
2014-03-05 21:07:12.0000003,11.769660127455968
2014-03-05 21:07:12.0000004,11.40160096298158
2009-11-28 15:07:24.0000004,13.582993012455132
2009-11-28 15:07:24.0000001,11.22531599055775
2009-11-28 15:07:24.0000003,11.344160302043724
2015-04-11 14:16:12.0000003,11.478466422560487
2015-04-11 14:16:12.00000010,11.373699476110358
2015-04-11 14:16:12.00000011,11.344952710768926
2015-04-11 14:16:12.0000001,11.297604400638006
2015-04-11 14:16:12.0000002,11.485408630367797
